signal_date,outcome_date,code,name,boards,height_bucket,theme,H,H_prev,leader_absent,leader_any_absent,height_drop,height_new_high,leader_baoliang,prev_leader_baoliang,theme_alive,theme_dead,same_theme_broken,loose_theme_broken,tier,is_new_high,is_sub_high,is_mid_2_3,is_legacy_near,one_price_today,zt_next,promote,one_word_next,tradable_zt,zha_next,zha_change_rate,boards_next,zt_d2,promote_d2,zt_d3,same_theme_baoliang
2026-01-07,2026-01-08,002718,友邦吊顶,5,5+,实控人变更,14,13,False,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,False,False,,False,False,,,False,False,True,False
2026-01-07,2026-01-08,600266,城建发展,4,4,商业航天,14,13,False,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,False,False,,False,False,,,False,False,False,False
2026-01-07,2026-01-08,002173,创新医疗,3,3,脑机接口,14,13,False,False,False,True,False,False,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,True,False,False,,4,False,False,False,False
2026-01-07,2026-01-08,002195,岩山科技,3,3,脑机接口,14,13,False,False,False,True,False,False,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,False,True,False,,4,False,False,True,False
2026-01-07,2026-01-08,002324,普利特,3,3,脑机接口,14,13,False,False,False,True,False,False,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,True,False,False,,4,False,False,False,False
2026-01-07,2026-01-08,002462,嘉事堂,3,3,医药,14,13,False,False,False,True,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-07,2026-01-08,002519,银河电子,3,3,商业航天,14,13,False,False,False,True,False,False,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,False,True,False,,4,True,True,True,False
2026-01-07,2026-01-08,002774,快意电梯,3,3,电梯概念,14,13,False,False,False,True,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,4,True,True,False,False
2026-01-07,2026-01-08,300986,志特新材,3,3,人工智能,14,13,False,False,False,True,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,4,True,True,True,False
2026-01-07,2026-01-08,301363,美好医疗,3,3,脑机接口,14,13,False,False,False,True,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-07,2026-01-08,600337,美克家居,3,3,并购重组,14,13,False,False,False,True,False,False,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,True,False,False,,4,False,False,False,False
2026-01-07,2026-01-08,600775,南京熊猫,3,3,脑机接口,14,13,False,False,False,True,False,False,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,False,True,False,,4,False,False,False,False
2026-01-07,2026-01-08,603598,引力传媒,3,3,人工智能,14,13,False,False,False,True,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,True,4.1998,,True,False,True,False
2026-01-07,2026-01-08,000620,盈新发展,2,2,芯片,14,13,False,False,False,True,False,False,False,False,False,False,mid_2_3,False,False,True,False,True,False,False,,False,False,,,False,False,False,False
2026-01-07,2026-01-08,001400,江顺科技,2,2,算力,14,13,False,False,False,True,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,True,True,False,False
2026-01-07,2026-01-08,002202,金风科技,2,2,商业航天,14,13,False,False,False,True,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,True,True,True,False
2026-01-07,2026-01-08,002788,鹭燕医药,2,2,医药,14,13,False,False,False,True,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,False,False,False,False
2026-01-07,2026-01-08,600435,北方导航,2,2,商业航天,14,13,False,False,False,True,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-07,2026-01-08,600783,鲁信创投,2,2,商业航天,14,13,False,False,False,True,False,False,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,True,False,False,,3,True,True,True,False
2026-01-07,2026-01-08,600869,远东股份,2,2,算力,14,13,False,False,False,True,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,False,False,False,False
2026-01-08,2026-01-09,002931,锋龙股份,10,5+,机器人概念,10,14,True,True,True,False,True,False,True,False,True,True,new_high,True,False,False,False,True,True,True,True,False,False,,11,True,True,True,True
2026-01-08,2026-01-09,002173,创新医疗,4,4,脑机接口,10,14,True,True,True,False,True,False,True,False,False,False,,False,False,False,False,True,False,False,,False,True,10.0032,,False,False,False,False
2026-01-08,2026-01-09,002195,岩山科技,4,4,脑机接口,10,14,True,True,True,False,True,False,True,False,False,False,,False,False,False,False,False,False,False,,False,False,,,True,False,False,False
2026-01-08,2026-01-09,002324,普利特,4,4,脑机接口,10,14,True,True,True,False,True,False,True,False,False,False,,False,False,False,False,True,False,False,,False,False,,,False,False,False,False
2026-01-08,2026-01-09,002519,银河电子,4,4,商业航天,10,14,True,True,True,False,True,False,True,False,False,False,,False,False,False,False,False,True,True,False,True,False,,5,True,True,False,False
2026-01-08,2026-01-09,002774,快意电梯,4,4,地产链,10,14,True,True,True,False,True,False,True,False,False,False,,False,False,False,False,False,True,True,False,True,False,,5,False,False,False,False
2026-01-08,2026-01-09,300986,志特新材,4,4,人工智能,10,14,True,True,True,False,True,False,True,False,False,False,,False,False,False,False,False,True,True,False,True,False,,5,True,True,False,False
2026-01-08,2026-01-09,600337,美克家居,4,4,并购重组,10,14,True,True,True,False,True,False,True,False,False,False,,False,False,False,False,True,False,False,,False,False,,,False,False,False,False
2026-01-08,2026-01-09,600775,南京熊猫,4,4,脑机接口,10,14,True,True,True,False,True,False,True,False,False,False,,False,False,False,False,False,False,False,,False,False,,,False,False,False,False
2026-01-08,2026-01-09,001400,江顺科技,3,3,算力,10,14,True,True,True,False,True,False,True,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,4,False,False,False,False
2026-01-08,2026-01-09,002202,金风科技,3,3,商业航天,10,14,True,True,True,False,True,False,True,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,4,True,True,False,False
2026-01-08,2026-01-09,002788,鹭燕医药,3,3,医药,10,14,True,True,True,False,True,False,True,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-08,2026-01-09,600783,鲁信创投,3,3,商业航天,10,14,True,True,True,False,True,False,True,False,False,False,mid_2_3,False,False,True,False,True,True,True,True,False,False,,4,True,True,True,False
2026-01-08,2026-01-09,600869,远东股份,3,3,算力,10,14,True,True,True,False,True,False,True,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,True,-3.2967,,False,False,False,False
2026-01-08,2026-01-09,002639,雪人集团,2,2,核电,10,14,True,True,True,False,True,False,True,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,True,False,False,False
2026-01-08,2026-01-09,002792,通宇通讯,2,2,商业航天,10,14,True,True,True,False,True,False,True,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,True,False,False,False
2026-01-08,2026-01-09,301079,邵阳液压,2,2,商业航天,10,14,True,True,True,False,True,False,True,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,True,17.8427,,True,False,False,False
2026-01-08,2026-01-09,600135,乐凯胶片,2,2,国有企业,10,14,True,True,True,False,True,False,True,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-08,2026-01-09,600637,东方明珠,2,2,算力,10,14,True,True,True,False,True,False,True,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,True,True,False,False
2026-01-08,2026-01-09,601106,中国一重,2,2,核电,10,14,True,True,True,False,True,False,True,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,True,True,False,False
2026-01-08,2026-01-09,601399,国机重装,2,2,核电,10,14,True,True,True,False,True,False,True,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-08,2026-01-09,601611,中国核建,2,2,核电,10,14,True,True,True,False,True,False,True,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,True,False,False,False
2026-01-08,2026-01-09,603015,弘讯科技,2,2,核电,10,14,True,True,True,False,True,False,True,False,False,True,mid_2_3,False,False,True,False,True,True,True,False,True,False,,3,True,True,False,False
2026-01-08,2026-01-09,603488,展鹏科技,2,2,地产链,10,14,True,True,True,False,True,False,True,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,True,False,True,False
2026-01-08,2026-01-09,603650,彤程新材,2,2,芯片,10,14,True,True,True,False,True,False,True,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-08,2026-01-09,688759,必贝特,2,2,医药,10,14,True,True,True,False,True,False,True,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-09,2026-01-12,002931,锋龙股份,11,5+,机器人概念,11,10,False,False,False,False,False,True,False,False,False,False,new_high,True,False,False,False,True,True,True,True,False,False,,12,True,True,False,False
2026-01-09,2026-01-12,002519,银河电子,5,5+,商业航天,11,10,False,False,False,False,False,True,False,False,False,False,,False,False,False,False,False,True,True,False,True,False,,6,False,False,True,False
2026-01-09,2026-01-12,002774,快意电梯,5,5+,地产链,11,10,False,False,False,False,False,True,False,False,False,False,,False,False,False,False,False,False,False,,False,True,-5.0836,,False,False,False,False
2026-01-09,2026-01-12,300986,志特新材,5,5+,人工智能,11,10,False,False,False,False,False,True,False,False,False,False,,False,False,False,False,False,True,True,True,False,False,,6,False,False,False,False
2026-01-09,2026-01-12,001400,江顺科技,4,4,算力,11,10,False,False,False,False,False,True,False,False,False,False,,False,False,False,False,False,False,False,,False,True,7.1397,,False,False,True,False
2026-01-09,2026-01-12,002202,金风科技,4,4,商业航天,11,10,False,False,False,False,False,True,False,False,False,False,,False,False,False,False,False,True,True,False,True,False,,5,False,False,False,False
2026-01-09,2026-01-12,600783,鲁信创投,4,4,商业航天,11,10,False,False,False,False,False,True,False,False,False,False,,False,False,False,False,True,True,True,True,False,False,,5,True,True,False,False
2026-01-09,2026-01-12,600637,东方明珠,3,3,人工智能,11,10,False,False,False,False,False,True,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,4,False,False,False,False
2026-01-09,2026-01-12,601106,中国一重,3,3,核电,11,10,False,False,False,False,False,True,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,4,False,False,True,False
2026-01-09,2026-01-12,603015,弘讯科技,3,3,核电,11,10,False,False,False,False,False,True,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,4,False,False,False,False
2026-01-09,2026-01-12,002316,亚联发展,2,2,智能电网,11,10,False,False,False,False,False,True,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,False,False,False,False
2026-01-09,2026-01-12,002342,巨力索具,2,2,商业航天,11,10,False,False,False,False,False,True,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,True,False,False,,3,True,True,False,False
2026-01-09,2026-01-12,003007,直真科技,2,2,人工智能,11,10,False,False,False,False,False,True,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,True,False,False,,3,True,True,True,False
2026-01-09,2026-01-12,300102,乾照光电,2,2,商业航天,11,10,False,False,False,False,False,True,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-09,2026-01-12,600215,派斯林,2,2,机器人概念,11,10,False,False,False,False,False,True,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-09,2026-01-12,600477,杭萧钢构,2,2,商业航天,11,10,False,False,False,False,False,True,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,True,False,False,,3,True,True,False,False
2026-01-09,2026-01-12,600879,航天电子,2,2,商业航天,11,10,False,False,False,False,False,True,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,False,False,False,False
2026-01-09,2026-01-12,603017,中衡设计,2,2,商业航天,11,10,False,False,False,False,False,True,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,False,True,False,,3,False,False,False,False
2026-01-09,2026-01-12,603938,三孚股份,2,2,芯片,11,10,False,False,False,False,False,True,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,True,5.0633,,False,False,False,False
2026-01-12,2026-01-13,002931,锋龙股份,12,5+,机器人概念,12,11,False,False,False,False,False,False,False,False,False,False,new_high,True,False,False,False,True,True,True,True,False,False,,13,False,False,False,False
2026-01-12,2026-01-13,002519,银河电子,6,5+,商业航天,12,11,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,,False,False,,,True,False,False,False
2026-01-12,2026-01-13,300986,志特新材,6,5+,人工智能,12,11,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,True,False,False,,False,False,,,False,False,False,False
2026-01-12,2026-01-13,002202,金风科技,5,5+,商业航天,12,11,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,,False,False,,,False,False,False,False
2026-01-12,2026-01-13,600783,鲁信创投,5,5+,商业航天,12,11,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,True,True,True,False,True,False,,6,False,False,False,False
2026-01-12,2026-01-13,600637,东方明珠,4,4,人工智能,12,11,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,,False,True,5.0512,,False,False,False,False
2026-01-12,2026-01-13,601106,中国一重,4,4,核电,12,11,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,,False,False,,,True,False,False,False
2026-01-12,2026-01-13,603015,弘讯科技,4,4,核电,12,11,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,,False,False,,,False,False,False,False
2026-01-12,2026-01-13,002316,亚联发展,3,3,智能电网,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-12,2026-01-13,002342,巨力索具,3,3,商业航天,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,False,True,False,,4,False,False,False,False
2026-01-12,2026-01-13,003007,直真科技,3,3,人工智能,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,False,True,False,,4,True,True,False,False
2026-01-12,2026-01-13,600477,杭萧钢构,3,3,商业航天,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,False,True,False,,4,False,False,False,False
2026-01-12,2026-01-13,600879,航天电子,3,3,商业航天,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-12,2026-01-13,603017,中衡设计,3,3,商业航天,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-12,2026-01-13,603778,国晟科技,3,3,锂电池,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,True,False,False,False
2026-01-12,2026-01-13,000503,国新健康,2,2,人工智能,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-12,2026-01-13,000917,电广传媒,2,2,人工智能,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-12,2026-01-13,000969,安泰科技,2,2,商业航天,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-12,2026-01-13,002017,东信和平,2,2,商业航天,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-12,2026-01-13,002044,美年健康,2,2,人工智能,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,True,False,False,,3,True,True,False,False
2026-01-12,2026-01-13,002046,国机精工,2,2,商业航天,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-12,2026-01-13,002115,三维通信,2,2,人工智能,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,True,False,False,,3,True,True,False,False
2026-01-12,2026-01-13,002131,利欧股份,2,2,人工智能,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,True,False,False,,3,True,True,False,False
2026-01-12,2026-01-13,002181,粤传媒,2,2,人工智能,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,True,False,False,False
2026-01-12,2026-01-13,002400,省广集团,2,2,人工智能,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,True,True,False,False
2026-01-12,2026-01-13,002512,达华智能,2,2,商业航天,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,True,-1.9685,,False,False,False,False
2026-01-12,2026-01-13,002969,嘉美包装,2,2,实控人变更,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,True,False,False,,False,True,5.8504,,True,False,False,False
2026-01-12,2026-01-13,300063,天龙集团,2,2,人工智能,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,False,False,False,False
2026-01-12,2026-01-13,300244,迪安诊断,2,2,人工智能,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,True,11.8956,,False,False,False,False
2026-01-12,2026-01-13,300418,昆仑万维,2,2,人工智能,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-12,2026-01-13,301171,易点天下,2,2,人工智能,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,True,10.7228,,False,False,False,False
2026-01-12,2026-01-13,600556,天下秀,2,2,人工智能,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,True,False,False,False
2026-01-12,2026-01-13,600676,交运股份,2,2,并购重组,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,True,False,False,,3,False,False,False,False
2026-01-12,2026-01-13,600776,东方通信,2,2,人工智能,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,False,True,False,,3,False,False,False,False
2026-01-12,2026-01-13,600828,茂业商业,2,2,零售,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,True,4.5514,,False,False,False,False
2026-01-12,2026-01-13,600880,博瑞传播,2,2,人工智能,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,True,False,False,,False,True,-1.9663,,False,False,False,False
2026-01-12,2026-01-13,600986,浙文互联,2,2,人工智能,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,True,4.8417,,True,False,False,False
2026-01-12,2026-01-13,601698,中国卫通,2,2,商业航天,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-12,2026-01-13,603171,税友股份,2,2,人工智能,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,True,4.8996,,False,False,False,False
2026-01-12,2026-01-13,603305,旭升集团,2,2,机器人概念,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-12,2026-01-13,603496,恒为科技,2,2,算力,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,True,False,False,,False,True,1.2116,,False,False,False,False
2026-01-12,2026-01-13,603598,引力传媒,2,2,人工智能,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,False,True,False,,3,False,False,False,False
2026-01-12,2026-01-13,603882,金域医学,2,2,人工智能,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-12,2026-01-13,688387,信科移动,2,2,商业航天,12,11,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-13,2026-01-14,002931,锋龙股份,13,5+,机器人概念,13,12,False,False,False,False,True,False,False,False,False,False,new_high,True,False,False,False,True,False,False,,False,False,,,False,False,False,True
2026-01-13,2026-01-14,600783,鲁信创投,6,5+,商业航天,13,12,False,False,False,False,True,False,False,False,False,False,,False,False,False,False,False,False,False,,False,False,,,False,False,False,False
2026-01-13,2026-01-14,002342,巨力索具,4,4,商业航天,13,12,False,False,False,False,True,False,False,False,False,False,,False,False,False,False,False,False,False,,False,False,,,False,False,False,False
2026-01-13,2026-01-14,003007,直真科技,4,4,人工智能,13,12,False,False,False,False,True,False,False,False,False,False,,False,False,False,False,False,True,True,False,True,False,,5,False,False,False,False
2026-01-13,2026-01-14,600477,杭萧钢构,4,4,商业航天,13,12,False,False,False,False,True,False,False,False,False,False,,False,False,False,False,False,False,False,,False,False,,,False,False,False,False
2026-01-13,2026-01-14,002044,美年健康,3,3,人工智能,13,12,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,False,True,False,,4,False,False,False,False
2026-01-13,2026-01-14,002115,三维通信,3,3,人工智能,13,12,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,True,False,False,,4,False,False,False,False
2026-01-13,2026-01-14,002131,利欧股份,3,3,人工智能,13,12,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,False,True,False,,4,False,False,False,False
2026-01-13,2026-01-14,002400,省广集团,3,3,人工智能,13,12,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,4,False,False,False,False
2026-01-13,2026-01-14,300063,天龙集团,3,3,人工智能,13,12,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-13,2026-01-14,600676,交运股份,3,3,并购重组,13,12,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,True,False,False,,False,True,9.854,,False,False,False,False
2026-01-13,2026-01-14,600776,东方通信,3,3,人工智能,13,12,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,True,5.9683,,False,False,False,False
2026-01-13,2026-01-14,603598,引力传媒,3,3,人工智能,13,12,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-13,2026-01-14,000593,德龙汇能,2,2,实控人变更,13,12,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,False,False,False,False
2026-01-13,2026-01-14,000681,视觉中国,2,2,人工智能,13,12,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,True,False,False,False
2026-01-13,2026-01-14,000785,居然智家,2,2,人工智能,13,12,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-13,2026-01-14,001202,炬申股份,2,2,物流,13,12,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-13,2026-01-14,001255,博菲电气,2,2,核电,13,12,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,True,True,True,False
2026-01-13,2026-01-14,002465,海格通信,2,2,商业航天,13,12,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,False,False,False,False
2026-01-13,2026-01-14,002574,明牌珠宝,2,2,黄金,13,12,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,False,False,False,False
2026-01-13,2026-01-14,002718,友邦吊顶,2,2,实控人变更,13,12,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,False,False,False,False
2026-01-13,2026-01-14,002769,普路通,2,2,人工智能,13,12,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,True,3.5636,,False,False,False,False
2026-01-13,2026-01-14,003041,真爱美家,2,2,实控人变更,13,12,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-13,2026-01-14,600877,电科芯片,2,2,商业航天,13,12,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-13,2026-01-14,601116,三江购物,2,2,零售,13,12,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,True,False,False,,3,False,False,False,False
2026-01-13,2026-01-14,601992,金隅集团,2,2,商业航天,13,12,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,False,False,False,False
2026-01-13,2026-01-14,603000,人民网,2,2,人工智能,13,12,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,False,True,False,,3,True,True,False,False
2026-01-13,2026-01-14,603488,展鹏科技,2,2,军工,13,12,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-13,2026-01-14,603888,新华网,2,2,人工智能,13,12,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,False,False,False,False
2026-01-14,2026-01-15,003007,直真科技,5,5+,人工智能,5,13,True,True,True,False,True,True,False,False,False,False,new_high,True,False,False,False,False,False,False,,False,False,,,False,False,False,True
2026-01-14,2026-01-15,002044,美年健康,4,4,人工智能,5,13,True,True,True,False,True,True,False,False,False,False,sub_high,False,True,False,False,False,False,False,,False,False,,,False,False,False,True
2026-01-14,2026-01-15,002115,三维通信,4,4,人工智能,5,13,True,True,True,False,True,True,False,False,False,False,sub_high,False,True,False,False,True,False,False,,False,False,,,False,False,False,True
2026-01-14,2026-01-15,002131,利欧股份,4,4,人工智能,5,13,True,True,True,False,True,True,False,False,False,False,sub_high,False,True,False,False,False,False,False,,False,False,,,False,False,False,True
2026-01-14,2026-01-15,002400,省广集团,4,4,人工智能,5,13,True,True,True,False,True,True,False,False,False,False,sub_high,False,True,False,False,False,False,False,,False,False,,,False,False,False,True
2026-01-14,2026-01-15,000593,德龙汇能,3,3,实控人变更,5,13,True,True,True,False,True,True,False,False,False,True,h_minus_2|mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-14,2026-01-15,001255,博菲电气,3,3,核电,5,13,True,True,True,False,True,True,False,False,False,False,h_minus_2|mid_2_3,False,False,True,False,False,True,True,False,True,False,,4,True,True,False,False
2026-01-14,2026-01-15,002465,海格通信,3,3,商业航天,5,13,True,True,True,False,True,True,False,False,False,False,h_minus_2|mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-14,2026-01-15,002574,明牌珠宝,3,3,黄金,5,13,True,True,True,False,True,True,False,False,False,False,h_minus_2|mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2026-01-14,2026-01-15,002718,友邦吊顶,3,3,实控人变更,5,13,True,True,True,False,True,True,False,False,False,True,h_minus_2|mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,True,False
2026-01-14,2026-01-15,601116,三江购物,3,3,阿里巴巴概念,5,13,True,True,True,False,True,True,False,False,False,False,h_minus_2|mid_2_3,False,False,True,False,True,False,False,,False,False,,,False,False,False,False
